Temperature_C,Current_A,Voltage_V
23,0.0029500000000000004,3.11
23,0.00428,4.55
23,0.00594,6.15
23,0.00802,8.04
23,0.01384,12.6
23,0.01085,10.17
48,0.00294,3.43
48,0.0073,7.74
48,0.01045,10.5
48,0.01305,12.64
48,0.00515,5.6
91,0.019850000000000003,9.45
91,0.0155,8.2
91,0.011359999999999999,6.61
91,0.008369999999999999,5.22
91,0.007,4.6
91,0.00319,2.34
70,0.00102,1.2
70,0.00524,5.5
70,0.01,9.0
70,0.0155,12.25
70,0.007,6.8
70,0.01207,10.6
111,0.001,0.66
111,0.00707,3.62
111,0.01133,4.7
111,0.01988,7.1
111,0.015050000000000001,5.9
111,0.00404,2.25
141,0.0012,0.4
141,0.019850000000000003,4.1
141,0.015349999999999999,3.3
141,0.0111,2.7
141,0.00777,1.88
141,0.0032,0.86
141,0.001,0.28
50,0.00113,1.59
50,0.0127,12.35
50,0.0091,9.35
50,0.006,6.6
50,0.0036,4.3
50,0.00625,6.9
80,0.00075,0.85
80,0.0015,1.7
80,0.00505,4.85
80,0.008,6.88
80,0.0094,7.5
80,0.013,9.7
80,0.018699999999999998,12.46
80,0.0147,10.5
130,0.00045,0.18
130,0.0036,1.4
130,0.00797,2.9
130,0.0115,3.7
130,0.015179999999999999,4.5
130,0.01754,4.8
130,0.019399999999999997,4.9
100,0.01988,7.8
100,0.016300000000000002,7.1
100,0.013,6.1
100,0.01,5.3
100,0.00697,4.1
100,0.003,2.1
100,0.00037,0.29
